userMediaCount,userFollowerCount,userFollowingCount,userHasHighlighReels,userHasExternalUrl,userTagsCount,userBiographyLength,usernameLength,usernameDigitCount,automatedBehaviour,combined_posts
6,219,198,0,0,0,0,12,0,0,3053648008019330192
22,71,53,0,0,0,71,17,0,0,5002383028882600595
3,141,146,0,0,0,5,10,0,0,1906327137592642373
6,194,256,0,0,3,13,12,0,0,6596141173311163549
80,682,636,0,0,121,0,17,0,0,7553931165374190671
33,272,251,0,0,15,0,14,0,0,7991951462488969452
34,193,185,1,0,6,17,12,0,0,-5843072108444117975
266,605,721,0,0,34,98,7,0,0,8007229021395045590
0,153,172,0,0,4,0,10,0,0,5740354900026072187
2,163,155,0,0,4,0,11,0,0,-9189292553822006871
24,192,220,0,0,7,0,15,0,0,-3871938762687328116
116,311,311,0,0,13,0,10,0,0,3124300492907468673
23,242,246,0,0,54,0,15,0,0,-3887727732966395096
2,223,261,0,0,0,12,9,0,0,7907750834545961145
50,226,279,0,0,15,0,13,0,0,7369650070332796049
36,287,251,0,0,19,0,13,0,0,-4452669493637697472
71,152,292,1,0,4,34,8,0,0,4471830036135870722
24,200,263,0,0,3,49,9,0,0,6592134726850329568
11,520,808,0,0,0,71,12,2,0,-2490211528584463044
17,249,283,0,0,50,59,10,2,0,-6142416318586477114
28,221,247,1,0,45,0,12,0,0,-588145138553735779
5,345,362,0,0,5,0,12,0,0,-3969063334642437673
90,265,270,1,0,30,2,11,0,0,1543062678220173285
28,464,514,0,0,11,0,7,0,0,-935103913387071872
29,186,298,0,0,2,0,11,0,0,-1925804381031244274
145,265,236,0,0,3,0,13,0,0,1154393900145865967
10,277,298,0,0,2,0,13,0,0,-7093346822960543813
9,187,172,0,0,11,0,6,0,0,-5913299464903602922
31,461,444,0,0,19,18,12,0,0,-8947910014666592742
31,615,587,0,0,41,17,7,0,0,8293327712314859989
119,546,509,1,0,34,134,8,0,0,4500197018612724258
145,453,516,0,0,74,64,15,0,0,-3884987416722717657
672,6255036,654,0,0,665233,0,13,1,0,-3196052078512227703
3,138,227,0,0,11,0,12,0,0,7485189003226869087
149,526,762,0,0,182,20,10,0,0,-6449068648884335913
315,727,789,0,1,104,43,10,0,0,-4989985791998017950
3,183,250,0,0,36,0,11,1,0,8673942370562272841
0,12,4,0,0,3,0,8,0,0,5740354900026072187
82,442,599,0,0,10,6,10,0,0,5357743079553093395
76,437,587,0,0,90,0,11,0,0,-2745491196818643093
55,225,238,0,0,38,0,15,0,0,1052964205469898601
4,113,195,0,0,0,0,11,0,0,2971106159490209302
24,86,129,0,0,18,0,9,0,0,-8333206113817639502
175,1502,1175,0,0,263,35,13,0,0,3990179333302111966
192,194,260,0,0,4,0,15,0,0,5443783491492346797
274,290,407,1,0,122,0,8,0,0,4834717837036701866
34,486,587,0,0,25,11,9,0,0,8952462210972441466
100,441,619,1,0,29,39,10,0,0,-5688507071649862458
405,913,837,1,0,121,1,11,2,0,5134141755719343976
151,810,777,0,0,68,78,12,0,0,7520052217710341090
192,379,446,0,0,60,0,10,0,0,8625681211053774323
387,272,528,0,0,30,32,10,0,0,7520413992052011074
481,1190,1299,0,0,91,0,14,0,0,-7799710933146335217
237,516,864,1,0,31,72,8,0,0,-2507121990347596432
353,478,549,1,0,37,46,11,0,0,4661858486303982382
63,612,674,1,0,7,20,11,0,0,-1440717829760834804
26,902,719,1,0,7,55,8,0,0,6840952841660906308
228,483,583,1,0,87,23,7,0,0,-5165845237460673836
369,347,365,1,0,130,0,15,0,0,2108826080022338614
974,609,1159,1,1,218,1,13,0,0,2107239308372099604
75,872,695,1,0,83,37,11,0,0,-3961055116047595933
126,442,446,0,0,63,21,10,0,0,-3382610760971187932
10,466,466,1,0,2,25,11,2,0,-5235218467636720918
59,539,663,0,0,50,0,11,0,0,-4687315948308518127
193,372,404,1,0,118,0,12,0,0,-649326386097608029
49,414,496,1,0,25,107,9,0,0,-8718562624780352887
173,226,266,1,0,4,0,13,0,0,-4707366123611423066
96,388,1043,0,0,57,149,11,0,0,-4406115956248872678
309,653,598,1,0,98,0,7,0,0,-6456191507888536329
9,585,897,1,0,44,13,11,0,0,6334841472770416949
9,347,349,0,0,13,0,7,0,0,8697465813408979630
202,541,506,0,0,1,132,16,0,0,-6381660075876336653
79,142,172,0,1,36,0,6,0,0,-6147544875437282942
567,399,409,0,0,59,70,7,0,0,2860750919071316344
203,1002,1231,1,0,153,0,14,0,0,8264623397204304359
18,128,254,0,0,66,0,8,0,0,-3905472472494429514
280,1136,1012,1,0,293,0,8,0,0,6831713397423492973
278,366,611,1,0,42,0,6,0,0,1894019218979349359
684,513,568,0,0,47,15,9,0,0,8121058413025544260
578,1010,1014,0,0,314,0,10,0,0,-2430619759997040345
207,579,789,1,0,34,119,11,0,0,5824992555879667608
104,295,364,1,0,6,0,9,0,0,8531106085323706273
10,593,895,0,0,13,0,10,0,0,-966286051475838424
36,606,726,1,0,39,0,9,0,0,-7445510179423709925
68,716,559,0,0,5,0,11,0,0,-8924821989933920309
16,100,100,0,0,0,1,13,0,0,1373030630845447636
63,340,425,0,0,87,0,5,0,0,-8848094427328257704
68,319,391,0,0,39,0,10,0,0,-3212683889176547074
122,977,983,0,0,155,135,8,0,0,7061506579036160665
263,927,969,1,0,119,0,13,0,0,-2176433215529580451
99,414,434,0,0,12,0,10,0,0,-4876595469741561321
100,415,741,1,0,2,0,12,0,0,-4571730767541088306
10,446,474,0,0,96,0,15,0,0,6843947630943949520
38,388,473,0,0,19,0,12,0,0,4066550571820678039
68,301,398,0,0,11,0,7,0,0,-1748246641372042460
167,190,356,0,0,9,0,6,0,0,-4692693074672630041
12,191,224,0,0,15,0,8,0,0,-1924391643215415485
32,212,250,1,0,0,23,10,4,0,-6409635510437089008
75,338,429,1,0,4,84,17,0,0,2667113635773450050
9,210,198,0,1,3,0,12,0,0,7873771627322122405
16,853,838,0,0,8,4,13,0,0,8444494917658680798
31,973,805,1,1,110,64,14,0,0,8312667001144643455
119,308,498,1,0,50,0,12,0,0,-4831711478168772635
95,628,959,1,0,40,0,7,0,0,288836360404901102
48,209,401,1,0,38,11,10,0,0,-2492397727166694697
37,155,273,0,0,10,0,14,0,0,7027320979422285090
0,540,655,0,0,3,6,10,0,0,5740354900026072187
2,194,225,1,0,12,0,10,0,0,1114131212407624281
394,336,359,1,0,62,5,9,0,0,-9110370698298637765
91,467,507,0,0,76,0,11,0,0,-2247718118648680614
102,329,259,0,0,27,14,10,0,0,-3669478166932053519
50,360,417,1,0,6,116,12,1,0,-3911748446278032796
19,324,337,0,0,68,0,10,0,0,-7887452207327818446
16,215,263,1,0,29,21,10,0,0,-8705309286196285196
127,365,467,0,0,47,0,9,0,0,-67597823020687719
49,358,493,1,0,44,44,11,0,0,3822205291315123138
14,437,661,0,0,67,0,9,0,0,7724137135522477151
37,484,611,0,0,46,37,11,0,0,-6663236290388248390
112,535,463,0,0,57,0,7,0,0,-6970806514534561376
302,418,396,1,0,3,16,12,0,0,8273266221273160216
297,362,1056,0,0,124,0,12,0,0,-7826897612869592438
34,749,663,0,0,32,25,6,0,0,5739898922639343426
179,530,903,1,0,7,41,14,0,0,8704594323992470187
5,380,385,1,1,0,4,11,0,0,8297283305870358857
17,91,114,0,0,2,0,11,1,0,3442804160608276089
92,352,331,0,0,33,0,9,0,0,1349438553367716665
99,322,305,0,0,47,31,11,0,0,-6767714740807312754
47,138,133,1,0,12,31,10,0,0,-4184960516969200674
0,208,296,0,0,14,0,7,1,0,5740354900026072187
54,305,337,0,0,57,1,13,0,0,-7764437600819684402
150,344,421,0,0,29,0,10,0,0,8465697247290256673
25,448,480,0,0,50,0,9,0,0,-6998851061231818809
68,618,706,0,0,143,0,12,0,0,-5174178354862730232
45,248,299,0,0,326,18,12,0,0,-397754292927856430
65,283,345,0,0,30,0,8,0,0,-5151002668442016085
74,278,295,1,0,80,116,15,0,0,-4282695096201065167
20,353,584,0,0,67,0,9,0,0,3332021120623845430
3,244,284,0,0,166,0,9,0,0,2558919041210506187
56,684,725,0,0,72,0,14,0,0,-8241834904716285366
93,546,589,0,0,119,0,11,0,0,3323011686578307970
162,558,610,1,0,2,36,10,0,0,-1693814586321785583
157,414,373,1,0,34,25,12,0,0,2946853143853748555
37,342,304,0,0,116,0,14,0,0,6508651277105170194
23,361,415,1,0,45,0,12,0,0,1617486546663354184
219,592,495,0,1,118,33,10,0,0,-8669474853653901499
62,695,612,0,0,33,18,8,0,0,6840792760526148085
22,416,463,0,0,13,26,10,0,0,9016124018442202374
29,499,625,0,0,8,20,8,2,0,4677489370899313509
232,396,447,0,0,118,0,10,0,0,-8639780661365751579
230,572,689,0,0,36,0,10,0,0,-203291935392322392
137,399,398,0,0,96,0,6,0,0,1547730443723364115
43,387,780,0,0,38,0,9,0,0,-783157140143735348
91,2060,1020,1,0,160,0,11,0,0,7697867479500539146
170,494,642,0,0,88,0,11,0,0,3582309122268363335
155,428,625,0,0,0,0,14,0,0,-3392445259888336444
512,418,816,0,0,217,1,10,0,0,5544018619331080287
411,967,1331,1,1,56,14,6,0,0,2907845226766401320
11,209,557,0,0,23,0,8,0,0,-3539255441904693936
24,284,472,1,0,2,0,10,0,0,5225533938036046579
31,397,549,1,0,18,0,9,0,0,-1028445381188266167
0,314,484,0,0,1,0,13,1,0,5740354900026072187
6,322,424,0,0,16,150,14,0,0,-969993919654743753
11,100,110,0,0,7,0,9,0,0,-273134737771435792
31,259,306,1,0,0,31,7,0,0,-6517812261367746606
16,160,163,0,0,5,18,14,0,0,1746781984104134401
62,369,587,1,0,0,95,12,0,0,3092103621450810878
0,185,189,0,0,0,0,10,0,0,5740354900026072187
6,117,81,1,0,0,50,9,0,0,-4859491810928819450
4,204,260,0,0,40,0,11,0,0,-58915238371990301
94,264,1803,0,0,3,65,13,3,0,3931651467874431843
27,1131,885,1,0,50,0,13,0,0,6133277839450652036
20,421,473,0,0,1,56,14,0,0,1132833691118148582
34,240,346,0,0,12,0,11,0,0,2273045354558081338
58,876,785,1,0,14,19,8,4,0,-324701110116243742
3,184,231,0,0,3,0,8,2,0,6967008650406084157
5,144,1152,0,0,2,0,12,0,0,-2364664482611127357
12,38,39,0,0,0,0,10,4,0,4998171086928421361
91,353,348,0,0,18,27,7,0,0,4810940980116176407
210,666,955,0,1,46,76,13,0,0,-2110287474426626511
113,714,1601,0,0,0,0,15,0,0,426836280768991618
76,257,712,1,0,2,30,9,0,0,2567341939717205833
129,117,111,0,0,32,0,6,0,0,-2529767494308621028
11,95,275,0,0,2,0,12,0,0,2305502832077436110
0,107,150,0,0,0,0,14,0,0,5740354900026072187
26,402,436,0,0,28,25,12,0,0,8936717370433283526
3,522,350,1,0,2,24,9,2,0,-2867128265262699885
24,282,303,0,0,23,0,7,0,0,-8306783434830122788
450,1013,1028,1,0,21,46,9,0,0,-6100337798517168314
8,623,437,1,0,4,0,6,0,0,5850724623024257157
62,176,169,0,0,11,0,9,0,0,-2597886845035858097
64,249,314,1,0,2,0,11,0,0,7693441379871837947
73,653,862,1,0,8,90,12,2,0,1584244350799979329
43,121,134,1,0,2,14,13,0,0,-4163362412388392501
12,515,460,1,0,4,0,12,0,0,-2110164206987738678
2,124,140,0,0,16,103,8,2,0,-5454424912042304375
23,617,529,0,0,12,63,8,0,0,438414604319331177
0,74,92,0,0,0,12,9,4,0,5740354900026072187
106,1555,1105,0,0,106,0,14,0,0,-1018805540915528346
810,1512,1424,1,1,408,28,11,0,0,6116065065158065224
289,1025,910,1,0,226,133,10,0,0,-1442500209199103422
191,880,535,0,0,70,0,13,0,0,497296777710843702
222,1250,789,1,1,68,14,11,0,0,-8168122287353065175
191,806,983,1,0,23,58,11,1,0,-5445436358524646986
12,411,501,1,0,24,0,11,0,0,-4222573373481058809
15,250,293,0,0,21,19,16,0,0,-4202305735026281159
39,150,94,0,0,14,0,12,2,0,-7058389446991731089
26,177,182,0,0,60,0,7,0,0,4829751946486260320
1,250,301,0,0,19,10,7,0,0,-5556675795843716672
33,173,132,0,0,5,0,10,0,0,3273533652507290765
45,179,198,0,0,22,24,15,0,0,-713771821520400389
24,557,572,1,0,42,27,11,0,0,-5437764049897797345
92,430,685,0,0,13,0,7,2,0,-5225010237746310476
0,7,4,0,0,0,0,13,2,0,5740354900026072187
197,302,739,0,0,212,0,9,0,0,3651381766942895180
4,175,298,0,0,84,0,16,0,0,641255346954359749
40,504,469,0,0,61,0,11,0,0,-9115368577862153101
15,40,22,0,0,0,0,6,2,0,8642839015207249533
0,59,87,0,0,0,0,12,2,0,5740354900026072187
0,177,10,0,0,6,0,5,0,0,5740354900026072187
1,204,235,0,0,60,0,13,0,0,-7019062400389536001
36,57,157,0,0,0,28,13,3,0,-1395187820098720031
22,315,314,0,0,1,0,11,2,0,-8717087518194498713
48,279,573,1,0,109,0,11,0,0,8584792975952404893
51,475,1047,0,0,84,0,7,0,0,6228941208479376482
24,367,436,0,0,13,0,6,2,0,2189722700778870441
77,366,555,1,0,18,30,10,0,0,5961265695706019594
120,1364,629,1,0,52,24,12,0,0,5586520995836721625
219,478,597,0,0,34,18,7,0,0,-3537217094926857153
0,63,104,0,0,1,0,12,0,0,5740354900026072187
96,610,489,1,0,15,55,13,0,0,-4983408537082891687
59,429,408,0,0,15,0,16,0,0,2186478725338444918
2,243,142,0,0,5,0,10,0,0,-6819651616714192805
52,445,365,0,0,62,23,8,0,0,-5425822828336355871
464,470,683,0,0,115,0,7,0,0,-2837610344273871284
26,289,200,0,0,15,51,11,0,0,-8285706830949397791
44,343,482,0,0,29,0,12,0,0,7331523806915997691
79,187,268,1,0,185,0,8,0,0,-4645290274518013228
481,502,858,0,0,96,1,11,0,0,8803260716602623328
49,752,285,0,0,3,0,5,0,0,-8295160377833333045
116,968,1124,1,0,119,117,12,0,0,7858757243726044798
72,228,304,0,0,15,0,8,0,0,3640638551497536481
21,226,456,0,0,0,0,10,4,0,-5526565156388585888
54,120,154,1,0,0,54,9,0,0,-7448899414767352631
1,5,15,0,0,0,0,16,4,0,-6744320170430543580
31,338,304,0,0,2,8,10,0,0,6699127429317314221
7,194,211,1,0,3,35,10,0,0,3256778004120826860
0,88,221,1,0,0,31,11,0,0,5740354900026072187
0,95,140,1,0,0,0,11,0,0,5740354900026072187
0,40,45,0,0,0,11,10,4,0,5740354900026072187
3,327,391,0,0,12,0,13,0,0,-8506357937186382372
0,4,9,0,0,0,0,17,0,0,5740354900026072187
22,271,277,0,0,0,57,16,0,0,-7079259583286773999
50,358,367,1,1,2,0,14,0,0,-1763236731485876701
0,27,71,0,0,0,0,15,0,0,5740354900026072187
1,37,9,0,0,0,0,15,0,0,8024697122456776436
56,317,380,0,0,22,30,7,0,0,801387976512301729
13,536,559,1,0,38,0,7,0,0,-5920736052284970995
111,599,788,1,0,69,50,15,0,0,2042091645416555488
1,135,12,0,0,22,16,11,0,0,5540369184108244797
21,433,449,0,0,53,139,11,0,0,-5737196034152607553
207,831,896,1,0,121,0,14,0,0,-7039315398856964295
569,1015,978,1,1,73,118,10,0,0,-2000416670496050296
0,227,215,0,0,1,4,12,2,0,5740354900026072187
96,337,390,0,0,112,0,7,0,0,1992846493739611195
58,483,474,0,0,72,0,9,0,0,2471868422718176407
168,355,953,0,0,50,33,8,0,0,815812408652479001
281,419,522,0,1,172,1,12,0,0,8511878532416216484
23,473,706,0,0,19,0,13,2,0,4247717869863874210
24,304,339,0,0,60,0,14,0,0,2584093015818427513
687,325,387,1,0,59,40,11,0,0,-3846245336594399565
90,487,596,0,0,40,24,10,0,0,-2839103934160542687
0,73,50,0,0,0,0,7,0,0,5740354900026072187
164,440,606,0,0,47,1,9,0,0,-2400755634346042418
35,305,343,0,0,3,48,13,0,0,-8937635742099295860
4,175,39,0,0,20,0,11,0,0,5602367605104321280
45,362,437,1,0,4,23,10,0,0,-2755096636116648065
78,544,505,1,0,21,39,11,0,0,-6689012317303802086
163,316,709,0,0,38,0,12,0,0,-9064845631815054971
100,950,659,1,0,36,5,13,0,0,2616696660842308725
64,148,157,0,0,11,0,8,0,0,-5307653521831089798
31,585,663,0,0,61,42,10,0,0,175704572737295372
57,409,420,0,0,107,0,10,0,0,-5971804934648516024
94,502,487,0,0,72,75,10,0,0,-3041905078504365424
17,543,731,0,0,159,0,8,0,0,-8859479816056982078
1000,389,333,1,0,24,97,10,0,0,3569194032657573546
130,1783,983,0,0,182,0,8,0,0,4942714675141057734
160,301,324,1,0,28,50,6,0,0,-5924432728817517078
83,895,704,1,1,53,10,13,0,0,-2582038088617254144
31,695,632,0,0,53,49,12,0,0,-4087277715941469955
65,444,354,1,0,61,5,12,0,0,-513970355580305636
14,411,409,1,0,23,12,12,1,0,-6285041837357852662
16,307,396,0,0,15,22,12,0,0,-8614205136075569386
73,478,487,1,0,26,17,5,0,0,-2545333660642504350
31,383,824,0,0,42,6,7,0,0,6809174149428743903
0,213,700,0,0,23,13,13,0,0,5740354900026072187
0,153,172,0,0,4,0,10,0,0,5740354900026072187
97,745,995,0,0,62,25,10,0,0,5091987683870427583
13,549,607,0,0,36,0,14,0,0,1231770860330526407
41,381,342,0,0,14,23,7,0,0,6749870180511712037
25,310,306,1,0,0,21,13,0,0,1087246918824766531
47,427,418,1,0,6,0,11,0,0,-1151096281145818636
38,371,370,1,0,40,19,13,0,0,-4196756209156545419
52,280,433,0,1,3,56,14,0,0,1914082452517550527
67,497,429,0,0,74,0,13,0,0,2476509888089588196
61,473,391,1,0,48,39,13,0,0,6683484687528918638
16,329,348,1,0,22,16,6,0,0,-708872267587759639
36,541,581,1,0,11,0,14,0,0,1320463113681281544
79,414,452,1,0,25,59,10,0,0,-8918699285624923651
42,346,326,0,0,7,14,11,0,0,7380437874043604320
61,573,570,0,0,65,6,11,0,0,8247487121753217769
46,544,501,1,0,25,39,9,0,0,-1051025101271765264
21,457,707,0,0,20,10,13,0,0,1022441897279891356
80,437,461,1,0,20,0,6,0,0,158131349177161615
112,714,597,1,0,50,3,13,0,0,-4838301452347825361
43,271,268,1,0,24,34,11,0,0,-95058605933184275
159,392,386,0,0,7,126,12,0,0,7416232055179955128
96,626,627,1,0,47,1,17,0,0,2459107118539060330
89,829,973,1,0,43,31,14,0,0,1798523927176778687
51,496,567,1,0,33,14,12,0,0,7316494274879247034
25,200,237,0,0,56,0,6,0,0,1590567408160012517
44,439,516,0,0,17,16,6,0,0,2707394333308673629
36,273,404,0,0,22,0,12,0,0,-9118986743546894578
14,283,373,1,0,34,8,14,2,0,-307195801607331572
25,410,365,1,0,3,41,14,0,0,-5515001040377342485
66,475,470,1,0,46,0,11,0,0,-2864704812639853624
74,571,482,1,0,23,33,7,0,0,-2896323242190235751
24,710,567,0,0,2,33,16,0,0,9132859217151171101
0,2,0,0,0,0,0,12,0,0,5740354900026072187
613,989,898,1,0,18,26,9,0,0,4300646915410586991
52,611,614,0,0,22,22,8,0,0,-1741044047192232225
78,240,338,1,0,36,22,15,0,0,-8834405475299471987
66,387,455,0,0,10,0,12,0,0,3533938056394519025
94,806,739,0,0,52,0,13,0,0,2710943478067150787
35,738,570,0,0,46,13,14,0,0,-4648011853802964009
40,326,374,1,1,0,6,9,0,0,1558387053062430871
51,448,408,1,0,11,0,14,0,0,-2838498959667900994
37,315,354,1,0,8,0,13,0,0,6275378164652114917
266,605,721,0,0,34,98,7,0,0,8007229021395045590
37,981,1151,0,0,92,66,14,0,0,4738862324204438348
69,536,526,0,0,208,0,13,0,0,-7965401992448517286
27,794,784,0,0,103,0,11,0,0,7812076047159666407
196,300,177,1,0,0,102,11,0,0,7786645203150015538
165,630,663,0,0,65,39,15,0,0,8367689983028027472
94,469,536,1,0,26,32,11,0,0,-1979609710527909795
39,659,649,0,0,43,14,10,0,0,9050156714743862692
65,505,461,0,0,28,10,14,0,0,1957587993683529176
13,489,468,0,0,29,84,6,0,0,-4388419978229297964
96,563,616,1,0,51,8,8,0,0,-8485669874325724511
4,316,308,0,0,11,48,12,0,0,7891439441118291515
31,349,368,0,0,15,33,13,0,0,2980185154019374505
56,388,453,0,0,57,0,10,0,0,-5780609018826717779
48,398,495,1,0,10,72,11,0,0,501475815783592509
77,548,453,1,0,33,35,9,0,0,8920111597850594447
30,456,538,0,0,0,8,11,0,0,1299931006801641482
71,489,817,0,0,23,0,14,0,0,-3301890685773257826
17,250,283,0,0,50,59,10,2,0,-6142416318586477114
79,560,626,0,0,40,0,11,0,0,-7912095415453657694
59,256,277,0,0,24,0,9,0,0,443209760140298503
26,303,335,0,0,23,22,12,0,0,8880187485691130530
12,270,318,0,0,10,23,11,0,0,2347126439063456327
11,175,179,0,0,4,6,5,0,0,8616278339446948568
116,311,311,0,0,13,0,10,0,0,3124300492907468673
1,173,248,0,0,6,0,12,0,0,-8636415201505175426
